date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,traffic_source_type,traffic_source_detail,views,engaged_views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20260712,UCSes4X8uDrpc4X46hJKjejg,BvHw3ddSlms,on_demand,not_subscribed,VI,7,QBHtINveu3s,1,1,6.7143333333333333,402.86,8.4368586387434554,1,6.7143333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,xCQimB2n1sc,on_demand,not_subscribed,CA,3,what-to-watch,1,1,0.75513333333333332,45.308,51.486363636363635,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,PL,4,UCSes4X8uDrpc4X46hJKjejg,1,1,0.14166666666666666,8.5,0.35225859925404063,1,0.14166666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,subscribed,PY,24,unknown,2,1,2.3783333333333334,142.7,141.28712871287129,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,BB,24,unknown,79,43,39.471816666666669,54.809116279069762,107.46885544915641,2,0.40633333333333332
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,PL,3,what-to-watch,1,1,7.3502833333333335,441.017,58.105006587615286,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,MrhF_F_8Nio,on_demand,not_subscribed,FM,3,what-to-watch,1,1,4.57345,274.407,29.601618122977346,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,AU,4,UCSes4X8uDrpc4X46hJKjejg,1,1,25.458333333333332,1527.5,86.83911313246162,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,US,7,PL633sdUYbY,1,1,24.8855,1493.13,84.8851620238772,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,HwWx5nhjCx8,on_demand,not_subscribed,AU,3,what-to-watch,2,2,4.4110333333333331,132.331,12.711911623439,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,NL,5,,2,2,28.321166666666667,849.635,48.302160318362709,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,AGfuhk7ttr0,on_demand,subscribed,US,3,what-to-watch,1,1,1.1526666666666667,69.16,66.5,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,7HuaEHVdk6c,on_demand,not_subscribed,PH,5,,2,1,1.3625,78.25,75.970873786407765,1,0.058333333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,rVyl3bzFBcQ,on_demand,not_subscribed,AU,9,Google Search,1,1,3.0781833333333335,184.691,50.187771739130433,1,3.0781833333333335
20260712,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,subscribed,US,7,c2gBtkg0e44,1,1,6.5133333333333336,390.8,59.122541603630864,1,6.5133333333333336
20260712,UCSes4X8uDrpc4X46hJKjejg,18S1GBfKaIo,on_demand,not_subscribed,US,8,ytremote,1,1,31.762066666666666,1905.724,59.257587064676613,1,31.762066666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,Bo_rdFgrHVI,on_demand,not_subscribed,AU,7,g8sN5qexhMU,1,1,12.976616666666667,778.597,102.58194993412384,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,not_subscribed,US,7,drfcNjFpbyY,1,1,1.0933333333333333,65.6,9.9243570347957633,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,DO,3,what-to-watch,1,1,8.3017666666666674,498.106,97.096686159844054,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,h7irfevRRGc,on_demand,not_subscribed,US,3,what-to-watch,1,1,13.062266666666666,783.736,93.748325358851673,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,KYtWlX1DWlo,on_demand,not_subscribed,ZA,5,,7,3,6.6716666666666669,132.76666666666668,117.49262536873157,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,-k1Ng7TE63Q,on_demand,not_subscribed,US,24,unknown,1,0,0.0013333333333333333,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,34HCMvDjbGY,on_demand,subscribed,FR,24,unknown,1,0,0.014,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,NG,3,what-to-watch,3,3,40.406666666666666,808.13333333333333,45.942770513549362,1,29.295
20260712,UCSes4X8uDrpc4X46hJKjejg,gCU3mGYQeLY,on_demand,not_subscribed,US,7,NZGhX5tUpmY,3,3,20.3973,407.94599999999997,27.922381930184805,1,5.6123
20260712,UCSes4X8uDrpc4X46hJKjejg,NZGhX5tUpmY,on_demand,not_subscribed,US,7,gCU3mGYQeLY,1,1,18.643833333333333,1118.63,92.296204620462049,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,CA,8,unknown,53,31,18.509083333333333,35.238483870967741,69.095066413662238,3,0.27128333333333332
20260712,UCSes4X8uDrpc4X46hJKjejg,NN_PzDZuw9g,on_demand,subscribed,US,24,unknown,1,1,1.5276666666666667,91.66,85.663551401869157,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,subscribed,KE,24,unknown,4,2,2.14,64.2,100.3125,2,1.0683333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,not_subscribed,FI,3,what-to-watch,1,1,3.7906666666666666,227.44,34.408472012102877,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,US,7,ps-jtMSgEZw,1,1,0.152,9.12,0.51847640704946,1,0.152
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,IN,8,unknown,3,2,1.64695,49.1445,96.361764705882351,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,1Vs6b9DRFto,on_demand,not_subscribed,MX,3,what-to-watch,1,1,3.9803333333333333,238.82,70.035190615835774,1,3.9803333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,SA,5,channing frye,1,1,3.0583333333333331,183.5,10.432063672541217,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JMTK6_3HNJM,on_demand,subscribed,US,7,GGXVuP_qmf8,1,1,18.814,1128.84,23.810166631512338,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hfhxrnxnucU,on_demand,not_subscribed,US,5,,1,0,0.021666666666666667,0,0,1,0.021666666666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,subscribed,JP,3,what-to-watch,1,1,0.069833333333333331,4.19,4.1485148514851486,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,I002l8Z2C3c,on_demand,not_subscribed,US,3,what-to-watch,3,3,0.99746666666666661,19.949333333333332,4.423355506282336,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,HwWx5nhjCx8,on_demand,not_subscribed,US,3,watch-later,1,1,9.5300833333333337,571.805,54.928434197886645,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,iXCkzLubjHQ,on_demand,not_subscribed,IL,24,unknown,2,1,0.56466666666666665,33.88,99.6470588235294,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,US,7,yxE6id4QOOM,1,1,28.1521,1689.126,96.027629334849351,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,CA,3,what-to-watch,1,1,12.640333333333333,758.42,99.9235836627141,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,AGfuhk7ttr0,on_demand,subscribed,CA,24,unknown,1,1,0.53666666666666663,32.2,30.96153846153846,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,FSguxFlK94Q,on_demand,subscribed,US,7,6mYXcUQHtfA,1,1,3.4183333333333334,205.1,46.507936507936506,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,Qznjd7DLb00,on_demand,not_subscribed,US,9,Google Search,1,1,0.094383333333333333,5.663,0.16471785922047702,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,7HuaEHVdk6c,on_demand,not_subscribed,AU,5,,1,1,1.5661666666666667,93.97,91.233009708737868,1,1.5661666666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,LB,3,/my_subscriptions,1,1,2.5480666666666667,152.884,8.6915292779988622,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,BvHw3ddSlms,on_demand,subscribed,US,7,lZXEAHJTYsw,1,1,1.3416666666666666,80.5,1.6858638743455496,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,IN,3,what-to-watch,1,1,7.6245166666666666,457.471,60.272859025032936,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,8qw_XePPwJg,on_demand,not_subscribed,US,5,,1,1,8,480,73.84615384615384,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,BE,5,ja morant,1,1,7.3502833333333335,441.017,58.105006587615286,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,JP,3,what-to-watch,1,1,0.213,12.78,0.529631164525487,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,CA,0,unknown,2,2,26.7256,801.768,45.580898237635019,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,6wZwOsYD9rQ,on_demand,not_subscribed,US,9,unknown,2,2,4.819,144.57,27.801923076923078,1,1.5273333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,iXCkzLubjHQ,on_demand,not_subscribed,FR,4,UCSes4X8uDrpc4X46hJKjejg,1,1,0.267,16.02,47.117647058823529,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,6mYXcUQHtfA,on_demand,subscribed,US,3,what-to-watch,7,7,16.828566666666667,144.24485714285714,26.274108769190736,2,2.7032333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,IN,0,unknown,1,1,12.14515,728.709,41.427458783399658,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,NA,7,8SCegP4s3n0,1,1,4.1105,246.63,32.494071146245062,1,4.1105
20260712,UCSes4X8uDrpc4X46hJKjejg,GIyOLmqcvMY,on_demand,not_subscribed,US,5,,1,1,0.88611666666666666,53.167,98.4574074074074,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,BvHw3ddSlms,on_demand,not_subscribed,GB,3,watch-later,1,1,1.274,76.44,1.6008376963350786,1,1.274
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,BE,3,what-to-watch,2,2,33.341666666666669,1000.25,56.864695849914725,2,33.341666666666669
20260712,UCSes4X8uDrpc4X46hJKjejg,SACCq5Em2is,on_demand,not_subscribed,US,24,unknown,6,3,3.1806666666666668,63.613333333333337,122.33333333333333,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,zxka0rRvmaU,on_demand,not_subscribed,US,5,,34,25,13.913516666666666,33.20884,70.657106382978725,8,3.2818166666666664
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,US,7,iN3peDKpn5c,1,1,3.1697333333333333,190.184,7.8816411106506425,1,3.1697333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,IQ,3,what-to-watch,1,1,2.2783333333333333,136.7,135.34653465346534,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,1Vs6b9DRFto,on_demand,not_subscribed,DO,7,C8dU7dhrH00,1,1,5.674666666666667,340.48,99.8475073313783,1,5.674666666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,198kcwoCgIY,on_demand,not_subscribed,QA,3,what-to-watch,2,1,0.45166666666666666,27.1,100.37037037037037,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,1Vs6b9DRFto,on_demand,subscribed,US,3,my-history,2,2,5.84315,175.2945,51.406011730205279,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,1Vs6b9DRFto,on_demand,not_subscribed,US,5,,6,6,25.562233333333332,255.62233333333333,74.962561094819165,3,15.2739
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,US,7,TMzXSZJlato,1,1,2.3263833333333332,139.583,5.7846249481972647,1,2.3263833333333332
20260712,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,not_subscribed,US,24,unknown,238,142,119.49983333333333,49.907781690140844,66.5437089201878,10,2.4156166666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,not_subscribed,UZ,24,unknown,2,1,1.6804833333333333,100.829,99.830693069306932,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,-k1Ng7TE63Q,on_demand,not_subscribed,US,18,my-likes,2,1,0.62233333333333329,37.34,124.46666666666667,2,0.62233333333333329
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,US,18,PLKlAsJGClOpnvZTCcovbVPGMFFpkl28aY,1,1,4.5071666666666665,270.43,11.207210940737671,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,US,7,QzppclUB_rA,1,1,1.6753333333333333,100.52,5.7146105741898809,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,TdakhosqsgE,on_demand,not_subscribed,US,5,,1,1,0.44265,26.559,5.7736956521739131,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,not_subscribed,US,9,unknown,1,1,0.11883333333333333,7.13,15.844444444444445,1,0.11883333333333333
20260712,UCSes4X8uDrpc4X46hJKjejg,zxka0rRvmaU,on_demand,not_subscribed,JM,5,,2,1,0.80666666666666664,48.4,102.97872340425532,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,US,7,t1jqZS9mRnY,2,1,0.86333333333333329,51.8,101.56862745098039,2,0.86333333333333329
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,AE,3,what-to-watch,2,2,40.04305,1201.2915,49.784148363033566,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,MaurflLy1CQ,on_demand,not_subscribed,US,5,,1,1,10.553016666666666,633.181,99.870820189274454,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,g8sN5qexhMU,on_demand,not_subscribed,US,7,Ztb5KXG_ijU,1,1,3.5966666666666667,215.8,32.647503782148263,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,50MHq47IaLU,on_demand,not_subscribed,SG,24,unknown,1,1,0.11,6.6,5.7391304347826084,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,US,5,,34,16,13.62505,50.0176875,78.15263671875,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,not_subscribed,JM,24,unknown,1,1,0.1915,11.49,15.32,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,TH,5,ja morant,1,1,13.273833333333334,796.43,104.93148880105402,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,rP97ZTg5coI,on_demand,not_subscribed,CW,24,unknown,2,2,0.76983333333333337,23.095,19.90948275862069,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,7,1TIZg9VNzOs,1,1,3.30005,198.003,38.597076023391814,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9LFMqUAyB_U,on_demand,not_subscribed,RO,0,unknown,1,1,2.7848833333333332,167.093,19.634900117508813,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,FC36sHokYnk,on_demand,subscribed,CA,3,what-to-watch,2,2,3.44785,103.4355,18.6706678700361,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,TH,3,what-to-watch,1,1,0.14166666666666666,8.5,0.48322910744741332,1,0.14166666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,6mbf3U3NgnY,on_demand,subscribed,US,7,qO4SOD4DAtk,1,1,23.1175,1387.05,42.35267175572519,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,US,5,ja morant portland,3,3,11.278383333333334,225.56766666666667,29.719060166886255,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,kHqq0RR6dHE,on_demand,not_subscribed,US,3,what-to-watch,43,43,263.20293333333331,367.25990697674416,36.873484636219295,11,92.806166666666655
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,HK,24,unknown,4,3,1.2987166666666667,25.974333333333334,50.930065359477126,4,1.2987166666666667
20260712,UCSes4X8uDrpc4X46hJKjejg,M6PvfZYH31E,on_demand,not_subscribed,CA,5,,2,1,1.4872333333333334,89.234,103.76046511627906,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,BZ,24,unknown,20,9,4.334716666666667,26.88388888888889,52.713507625272328,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,MN,24,unknown,2,1,1.5693333333333332,94.16,184.62745098039215,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,MY,3,what-to-watch,1,1,0,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,jd9rjcm7Opg,on_demand,not_subscribed,US,24,unknown,1,1,0.11316666666666667,6.79,12.125,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ymfIczLSXfI,on_demand,not_subscribed,TT,5,,2,1,0.65295,39.177,103.09736842105264,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,TW,5,ja morant,2,2,14.205016666666667,426.1505,56.14631093544137,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,FR,7,ovzuDBHcqyE,1,1,11.125333333333334,667.52,87.947299077733859,1,11.125333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,PT,3,what-to-watch,1,1,3.025,181.5,23.913043478260871,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JMTK6_3HNJM,on_demand,subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,2,2,39.837166666666668,1195.115,25.208078464458975,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,BvHw3ddSlms,on_demand,not_subscribed,US,7,JMTK6_3HNJM,1,1,15.718333333333334,943.1,19.750785340314135,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,tvcu9WeDJD4,on_demand,not_subscribed,IL,3,what-to-watch,3,3,10.660066666666667,213.20133333333334,54.66700854700855,1,4.09
20260712,UCSes4X8uDrpc4X46hJKjejg,vdToKs_OW3M,on_demand,not_subscribed,US,7,unknown,1,1,0.25666666666666665,15.4,0.37243047158403869,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,US,7,N4W-JHz1TeQ,1,1,4.9207833333333335,295.247,16.784934621944288,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,not_subscribed,MC,8,unknown,1,0,0.018616666666666667,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,SLA_Ef-Zdmg,on_demand,subscribed,US,5,,1,1,0,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,pf8GVQxG5vo,on_demand,not_subscribed,US,24,unknown,1,0,0.041333333333333333,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,TW,3,what-to-watch,3,3,30.371166666666667,607.42333333333329,34.532310024635208,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JwDkO74iC-w,on_demand,subscribed,US,0,unknown,1,1,72.847366666666673,4370.842,83.492683858643744,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,yLaHIgUjz6w,on_demand,subscribed,US,5,,1,1,0.94546666666666668,56.728,16.115909090909092,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wt0fDe3hO0Y,on_demand,not_subscribed,US,4,UCSes4X8uDrpc4X46hJKjejg,2,2,3.9984166666666665,119.9525,2.8834735576923078,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,1Vs6b9DRFto,on_demand,not_subscribed,NZ,3,what-to-watch,1,1,5.175,310.5,91.05571847507332,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,NhHiDsqmBvI,on_demand,not_subscribed,GR,24,unknown,1,1,0.14618333333333333,8.771,48.727777777777774,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,not_subscribed,US,7,ti8MBPT9aS0,1,1,11.714316666666667,702.859,102.90761346998536,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,US,7,BUdKIHNpY7U,1,1,26.621,1597.26,66.19394944053046,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,0JHD_pApR7w,on_demand,not_subscribed,LK,5,san antonio spurs,1,1,0.86483333333333334,51.89,75.20289855072464,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,QxkwRERjZgA,on_demand,subscribed,US,3,what-to-watch,3,1,1.6501666666666666,99.01,170.70689655172413,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k3pJGiIh1RE,on_demand,subscribed,VU,17,uploaded_other,1,0,0.021333333333333333,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,zxka0rRvmaU,on_demand,not_subscribed,US,8,unknown,1,1,0.15583333333333332,9.35,19.893617021276597,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,not_subscribed,SA,3,what-to-watch,1,1,0.7845,47.07,62.76,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,not_subscribed,US,7,WzoOzxpSw34,1,1,9.8381666666666661,590.29,86.426061493411424,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,not_subscribed,IS,3,what-to-watch,1,1,0.1,6,13.333333333333334,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,BvHw3ddSlms,on_demand,subscribed,CA,7,-HJxOSDUgo4,1,1,1.321,79.26,1.6598952879581153,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,JMTK6_3HNJM,on_demand,subscribed,KE,7,iATMFtXeZyQ,1,1,79.000683333333328,4740.041,99.979772199957821,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,PIx_IMsfd-g,on_demand,not_subscribed,NL,8,offline,1,1,0.031666666666666669,1.9,0.12450851900393185,1,0.031666666666666669
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,PH,8,offline,4,4,25.973333333333333,389.6,22.148948266060263,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,k5c7oBPcmRU,on_demand,subscribed,GR,24,unknown,1,0,0.06,0,0,1,0.06
20260712,UCSes4X8uDrpc4X46hJKjejg,_88BKGbZUdE,on_demand,subscribed,US,3,/my_subscriptions,2,2,8.5968666666666671,257.906,48.938519924098671,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,hYGxcG9hdEE,on_demand,subscribed,CA,5,conor mcgregor,1,0,0.023833333333333335,0,0,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,US,0,unknown,1,1,0.55868333333333331,33.521,4.4164690382081684,1,0.55868333333333331
20260712,UCSes4X8uDrpc4X46hJKjejg,JwDkO74iC-w,on_demand,subscribed,US,7,bDLaORa-its,1,1,0.24833333333333332,14.9,0.28462273161413565,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,A7YpyzGt_6c,on_demand,subscribed,US,7,EZ7WjfAU1MI,1,1,90.50035,5430.021,100.00038674033149,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,not_subscribed,US,7,cNkkvUE-IIA,1,1,11.822416666666667,709.345,40.326606026151225,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,US,18,PLF5x62d3BBrgKtsyoH-zAhJRXi3noc2Gg,1,1,14.3116,858.696,48.817282546901652,1,14.3116
20260712,UCSes4X8uDrpc4X46hJKjejg,BIdUjN5_mdA,on_demand,not_subscribed,US,7,taaj-jBeCOk,6,6,19.457133333333335,194.57133333333334,34.621233689205219,1,0.16958333333333334
20260712,UCSes4X8uDrpc4X46hJKjejg,JOMMjWncBzA,on_demand,subscribed,US,5,,2,1,1.2579833333333332,75.479,100.63866666666667,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,wcyttE-zXMk,on_demand,not_subscribed,US,8,unknown,19,8,12.515666666666666,93.637375,146.3083984375,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,rq61MdGS0U4,on_demand,not_subscribed,US,5,,3,3,21.299483333333335,425.98966666666666,74.9981807511737,1,7.8066666666666666
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,subscribed,US,7,2q2Bni8zJoQ,1,1,2.0198333333333331,121.19,15.967061923583662,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,PoyUkRaWZiM,on_demand,subscribed,US,7,1N3_Lkn787I,1,1,1.1225,67.35,11.040983606557377,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,not_subscribed,US,7,ePdXtNfowRo,1,1,2.3931666666666667,143.59,21.02342606149341,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ePdXtNfowRo,on_demand,not_subscribed,US,7,qMc2Kadj1PU,1,1,0.81516666666666671,48.91,9.5341130604288491,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,not_subscribed,CA,7,rb1sy5QrQXQ,1,1,27.7735,1666.41,69.059676750932454,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,9zaom3QbjYs,on_demand,not_subscribed,IL,5,ja morant,1,1,0.10531666666666667,6.319,0.83254281949934128,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,ovzuDBHcqyE,on_demand,subscribed,US,5,channing frye,2,2,19.231,576.93,32.798749289368956,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,iXCkzLubjHQ,on_demand,not_subscribed,FR,24,unknown,2,1,0.56833333333333336,34.1,100.29411764705883,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,d7hp4FV51rQ,on_demand,not_subscribed,US,7,vZiLgAOkJ08,1,1,0.75463333333333338,45.278,26.634117647058822,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,qMc2Kadj1PU,on_demand,not_subscribed,PH,0,unknown,1,1,0.0622,3.732,0.5464128843338214,0,0
20260712,UCSes4X8uDrpc4X46hJKjejg,DFY-sVJGeDI,on_demand,subscribed,CA,3,/my_subscriptions,5,5,17.210666666666668,206.52800000000002,8.5589722337339413,3,1.1885000000000001
